3.02E-07,1.00E-01
3.02E-07,5.89E-12
3.80E-07,3.06E-12
5.50E-07,1.11E-12
0.000001,2.37E-13
2.00E-06,6.03E-14
4.17E-06,1.07E-14
7.94E-06,3.08E-15
1.51E-05,9.37E-16
3.16E-05,3.21E-16
5.75E-05,1.48E-16
0.0001,8.67E-17
0.00018197,6.07E-17
0.000346737,6.07E-17
0.000630957,8.67E-17
0.001,1.31E-16
0.001380384,2.68E-16
0.001905461,7.38E-16
0.002884032,3.47E-15
0.004168694,1.73E-14
0.006606934,1.16E-13
0.010964782,9.31E-13
0.018197009,6.25E-12
0.027542287,4.45E-11
0.047863009,4.81E-10
0.083176377,6.21E-09
0.144543977,7.12E-08
0.251188643,8.17E-07
0.251188743,1.00E-01
