20.32556775,1.00E-01
20.32556776,2.74E-07
20.90372557,2.07E-07
21.48188339,1.58E-07
22.0600412,1.20E-07
22.67031889,9.19E-08
23.34483634,6.87E-08
24.05147367,5.35E-08
24.758111,4.33E-08
25.46474833,3.63E-08
26.17138566,3.11E-08
26.87802299,2.73E-08
27.58466031,2.43E-08
28.29129764,2.21E-08
28.99793497,2.03E-08
29.67245242,1.89E-08
30.41120963,1.78E-08
31.11784696,1.68E-08
31.82448429,1.61E-08
32.53112161,1.55E-08
33.23775894,1.50E-08
33.94439627,1.47E-08
34.6510336,1.44E-08
35.35767093,1.42E-08
36.06430826,1.40E-08
36.77094559,1.40E-08
37.47758291,1.40E-08
38.18422024,1.40E-08
38.89085757,1.40E-08
39.5974949,1.43E-08
40.43261174,1.44E-08
41.13924907,1.46E-08
41.8458864,1.47E-08
42.55252373,1.50E-08
43.25916106,1.51E-08
43.96579839,1.55E-08
44.67243571,1.58E-08
45.37907304,1.60E-08
46.08571037,1.63E-08
46.7923477,1.67E-08
47.49898503,1.70E-08
48.20562236,1.74E-08
48.91225969,1.78E-08
49.61889701,1.81E-08
50.45401386,1.86E-08
51.16065119,1.90E-08
51.86728851,1.95E-08
52.57392584,1.99E-08
53.28056317,2.04E-08
53.9872005,2.09E-08
54.69383783,2.14E-08
55.40047516,2.19E-08
56.10711249,2.25E-08
56.81374981,2.30E-08
57.52038714,2.36E-08
58.22702447,2.42E-08
58.9336618,2.47E-08
59.64029913,2.53E-08
60.41117621,2.60E-08
61.11781354,2.67E-08
61.82445087,2.73E-08
62.5310882,2.80E-08
63.23772553,2.87E-08
63.94436286,2.95E-08
64.65100019,3.02E-08
65.35763751,3.10E-08
66.06427484,3.17E-08
66.77091217,3.25E-08
67.4775495,3.34E-08
68.18418683,3.42E-08
68.89082416,3.50E-08
69.59746149,3.59E-08
70.32979472,3.67E-08
71.01073614,3.76E-08
71.71737347,3.85E-08
72.4240108,3.95E-08
73.13064813,4.04E-08
73.83728546,4.14E-08
74.54392279,4.24E-08
75.25056011,4.34E-08
75.95719744,4.45E-08
76.66383477,4.56E-08
77.3704721,4.67E-08
78.07710943,4.79E-08
78.78374676,4.90E-08
79.49038409,5.02E-08
80.20986937,5.15E-08
80.90365874,5.26E-08
81.61029607,5.39E-08
82.3169334,5.52E-08
83.02357073,5.66E-08
83.73020806,5.80E-08
84.43684539,5.94E-08
85.14348271,6.08E-08
85.85012004,6.23E-08
86.55675737,6.38E-08
87.2633947,6.54E-08
87.97003203,6.70E-08
88.67666936,6.86E-08
89.38330669,7.02E-08
90.08994401,7.19E-08
90.79658134,7.37E-08
91.50321867,7.55E-08
92.209856,7.74E-08
92.91649333,7.93E-08
93.62313066,8.12E-08
94.32976799,8.30E-08
95.03640531,8.49E-08
95.74304264,8.66E-08
96.44967997,8.83E-08
97.1563173,8.94E-08
97.86295463,9.22E-08
98.56959196,9.53E-08
99.27622928,9.82E-08
99.82226722,9.89E-08
99.82226723,1.00E-01
